acousticness_very_high|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|instrumentalness_high (conf=0.67, lift=13.44)
danceability_very_low|instrumentalness_high|liveness_low|speechiness_low  →  energy_very_low|loudness_very_low|valence_very_low (conf=0.72, lift=8.55)
danceability_very_low|duration_ms_very_low|energy_very_low|instrumentalness_high  →  acousticness_very_high|loudness_very_low|valence_very_low (conf=0.61, lift=8.55)
instrumentalness_high|loudness_very_low|speechiness_low|tempo_very_low  →  acousticness_very_high|danceability_very_low|energy_very_low (conf=0.69, lift=8.54)
danceability_very_low|energy_very_low|liveness_low|loudness_very_low|speechiness_low  →  acousticness_very_high|instrumentalness_high (conf=0.69, lift=8.54)
acousticness_very_high|liveness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.68, lift=8.54)
energy_very_low|instrumentalness_high|liveness_low|speechiness_low  →  acousticness_very_high|danceability_very_low|loudness_very_low (conf=0.62, lift=8.53)
acousticness_very_high|instrumentalness_high|mode_1|tempo_very_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.82, lift=8.53)
energy_very_low|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.82, lift=8.53)
danceability_very_low|energy_very_low|instrumentalness_high|loudness_very_low|mode_1|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.75, lift=8.52)
energy_very_low|instrumentalness_high|liveness_low|mode_1|valence_very_low  →  acousticness_very_high|danceability_very_low|loudness_very_low (conf=0.62, lift=8.52)
energy_very_low|instrumentalness_high|key_very_low|valence_very_low  →  acousticness_very_high|danceability_very_low|loudness_very_low (conf=0.62, lift=8.51)
duration_ms_very_high|energy_very_low|instrumentalness_high|valence_very_low  →  acousticness_very_high|danceability_very_low|loudness_very_low (conf=0.62, lift=8.51)
danceability_very_low|instrumentalness_high|liveness_low|loudness_very_low|mode_1  →  acousticness_very_high|energy_very_low|valence_very_low (conf=0.66, lift=8.51)
danceability_very_low|energy_very_low|instrumentalness_high|speechiness_low  →  acousticness_very_high|valence_very_low (conf=0.75, lift=8.50)
acousticness_very_high|duration_ms_very_high|instrumentalness_high|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.81, lift=8.49)
energy_very_low|instrumentalness_high|mode_1|tempo_very_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.81, lift=8.49)
acousticness_very_high|danceability_very_low|energy_very_low|instrumentalness_high|speechiness_low|tempo_very_low  →  loudness_very_low|valence_very_low (conf=0.88, lift=8.48)
energy_very_low|instrumentalness_high|speechiness_low  →  acousticness_very_high|danceability_very_low|loudness_very_low (conf=0.61, lift=8.48)
danceability_very_low|energy_very_low|instrumentalness_high|speechiness_low|tempo_very_low  →  loudness_very_low|valence_very_low (conf=0.88, lift=8.48)
mode_1|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.68, lift=8.47)
acousticness_very_high|instrumentalness_high|liveness_low|speechiness_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.68, lift=8.47)
acousticness_very_high|danceability_very_low|mode_1|speechiness_low|tempo_very_low  →  energy_very_low|loudness_very_low|valence_very_low (conf=0.71, lift=8.47)
acousticness_very_high|danceability_very_low|duration_ms_very_high|instrumentalness_high  →  loudness_very_low|valence_very_low (conf=0.88, lift=8.47)
danceability_very_low|energy_very_low|speechiness_low|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.46)
danceability_very_low|loudness_very_low|speechiness_low|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.46)
energy_very_low|instrumentalness_high|liveness_low|speechiness_low  →  acousticness_very_high|loudness_very_low|valence_very_low (conf=0.61, lift=8.46)
danceability_very_low|duration_ms_very_low|energy_very_low|valence_very_low  →  acousticness_very_high|instrumentalness_high|loudness_very_low (conf=0.60, lift=8.46)
danceability_very_low|energy_very_low|instrumentalness_high|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.46)
energy_very_low|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high|instrumentalness_high (conf=0.68, lift=8.46)
energy_very_low|speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high|danceability_very_low (conf=0.80, lift=8.45)
danceability_very_low|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high|instrumentalness_high (conf=0.68, lift=8.45)
danceability_very_low|loudness_very_low|mode_1|speechiness_low|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.45)
danceability_very_low|energy_very_low|mode_1|speechiness_low|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.45)
acousticness_very_high|instrumentalness_high|tempo_very_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.81, lift=8.45)
danceability_very_low|energy_very_low|instrumentalness_high|loudness_very_low|mode_1|speechiness_low  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.44)
speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high|danceability_very_low|loudness_very_low (conf=0.61, lift=8.44)
danceability_very_low|energy_very_low|instrumentalness_high|mode_1|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.43)
acousticness_very_high|danceability_very_low|speechiness_low|tempo_very_low|valence_very_low  →  energy_very_low|instrumentalness_high|loudness_very_low (conf=0.69, lift=8.43)
danceability_very_low|energy_very_low|speechiness_low|tempo_very_low  →  acousticness_very_high|instrumentalness_high|loudness_very_low (conf=0.60, lift=8.43)
acousticness_very_high|instrumentalness_high|mode_1|speechiness_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.84, lift=8.43)
acousticness_very_low|loudness_very_high|speechiness_very_high|valence_very_low  →  danceability_very_low|energy_very_high (conf=0.66, lift=8.42)
energy_very_low|instrumentalness_high|speechiness_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.81, lift=8.42)
instrumentalness_high|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.84, lift=8.42)
instrumentalness_high|liveness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.67, lift=8.41)
danceability_very_low|energy_very_low|instrumentalness_high|mode_1|speechiness_low  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.39)
acousticness_very_high|instrumentalness_high|loudness_very_low|speechiness_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.83, lift=8.39)
danceability_very_low|liveness_low|loudness_very_low|speechiness_low|valence_very_low  →  energy_very_low|instrumentalness_high (conf=0.76, lift=8.39)
danceability_very_low|duration_ms_very_high|energy_very_low|instrumentalness_high  →  acousticness_very_high|valence_very_low (conf=0.74, lift=8.38)
acousticness_very_high|danceability_very_low|instrumentalness_high|speechiness_low|tempo_very_low  →  loudness_very_low|valence_very_low (conf=0.87, lift=8.38)
instrumentalness_high|loudness_very_low|mode_1|tempo_very_low|valence_very_low  →  acousticness_very_high|danceability_very_low|energy_very_low (conf=0.68, lift=8.38)
acousticness_very_high|instrumentalness_high|speechiness_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.67, lift=8.37)
acousticness_very_high|duration_ms_very_high|instrumentalness_high  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.67, lift=8.37)
acousticness_very_high|instrumentalness_high|loudness_very_low|mode_1|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.83, lift=8.37)
loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.83, lift=8.36)
acousticness_very_high|danceability_very_low|duration_ms_very_high|instrumentalness_high|loudness_very_low  →  energy_very_low|valence_very_low (conf=0.88, lift=8.36)
energy_very_low|instrumentalness_high|loudness_very_low|speechiness_low|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.73, lift=8.35)
energy_very_low|instrumentalness_high|liveness_low|speechiness_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.80, lift=8.34)
instrumentalness_high|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.80, lift=8.34)
instrumentalness_high|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high|danceability_very_low (conf=0.78, lift=8.33)
mode_1|speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high|danceability_very_low|energy_very_low (conf=0.67, lift=8.33)
loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high|danceability_very_low (conf=0.78, lift=8.32)
danceability_very_low|instrumentalness_high|speechiness_low|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.73, lift=8.31)
acousticness_very_high|danceability_very_low|liveness_low|speechiness_low  →  energy_very_low|loudness_very_low|valence_very_low (conf=0.70, lift=8.31)
instrumentalness_high|loudness_very_low|mode_1|speechiness_low|valence_very_low  →  acousticness_very_high|danceability_very_low|energy_very_low (conf=0.67, lift=8.31)
danceability_very_low|energy_very_low|liveness_low|loudness_very_low|speechiness_low  →  acousticness_very_high|valence_very_low (conf=0.73, lift=8.30)
energy_very_low|instrumentalness_high|mode_1|tempo_very_low  →  acousticness_very_high|danceability_very_low|loudness_very_low (conf=0.60, lift=8.30)
danceability_very_low|energy_very_low|instrumentalness_high|loudness_very_low|mode_0  →  acousticness_very_high|valence_very_low (conf=0.73, lift=8.30)
energy_very_low|instrumentalness_high|tempo_very_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.79, lift=8.29)
acousticness_very_high|loudness_very_low|mode_1|speechiness_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.82, lift=8.29)
acousticness_very_high|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.66, lift=8.29)
acousticness_very_high|instrumentalness_high|mode_0|valence_very_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.66, lift=8.29)
danceability_very_low|energy_very_low|instrumentalness_high|liveness_low|loudness_very_low  →  acousticness_very_high|valence_very_low (conf=0.73, lift=8.28)
acousticness_very_high|instrumentalness_high|speechiness_low|tempo_very_low  →  danceability_very_low|loudness_very_low (conf=0.79, lift=8.28)
acousticness_very_high|instrumentalness_high|mode_1|tempo_very_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.66, lift=8.27)
danceability_very_low|liveness_low|loudness_very_low|speechiness_low  →  acousticness_very_high|instrumentalness_high (conf=0.67, lift=8.27)
danceability_very_low|energy_very_low|liveness_low|loudness_very_low|tempo_very_low  →  acousticness_very_high|valence_very_low (conf=0.73, lift=8.26)
danceability_very_low|energy_very_low|speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high|instrumentalness_high (conf=0.66, lift=8.26)
acousticness_very_high|danceability_very_low|instrumentalness_high|loudness_very_low|speechiness_low|tempo_very_low  →  energy_very_low|valence_very_low (conf=0.87, lift=8.25)
acousticness_very_high|mode_1|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|loudness_very_low (conf=0.66, lift=8.25)
danceability_very_low|energy_very_low|loudness_very_low|mode_1|speechiness_low|valence_very_low  →  acousticness_very_high|instrumentalness_high (conf=0.66, lift=8.24)
danceability_very_low|energy_very_low|loudness_very_low|speechiness_low|valence_very_low  →  acousticness_very_high|instrumentalness_high (conf=0.66, lift=8.24)
danceability_very_low|energy_very_low|loudness_very_low|speechiness_low|tempo_very_low  →  acousticness_very_high|instrumentalness_high (conf=0.66, lift=8.23)
acousticness_very_high|instrumentalness_high|loudness_very_low|speechiness_low|tempo_very_low  →  danceability_very_low|energy_very_low (conf=0.82, lift=8.23)
acousticness_very_high|instrumentalness_high|speechiness_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.82, lift=8.23)
acousticness_very_high|speechiness_low|tempo_very_low|valence_very_low  →  energy_very_low|instrumentalness_high|loudness_very_low (conf=0.68, lift=8.22)
acousticness_very_high|loudness_very_low|speechiness_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.81, lift=8.20)
energy_very_low|instrumentalness_high|liveness_low|tempo_very_low|valence_very_low  →  danceability_very_low|loudness_very_low (conf=0.78, lift=8.20)
acousticness_very_high|danceability_very_low|speechiness_low|valence_very_low  →  energy_very_low|instrumentalness_high|loudness_very_low (conf=0.67, lift=8.19)
energy_very_low|instrumentalness_high|speechiness_low|tempo_very_low  →  danceability_very_low|loudness_very_low (conf=0.78, lift=8.19)
liveness_low|loudness_very_low|tempo_very_low|valence_very_low  →  acousticness_very_high|danceability_very_low|energy_very_low (conf=0.66, lift=8.18)
acousticness_very_high|danceability_very_low|energy_very_low|instrumentalness_high|liveness_very_low  →  loudness_very_low|valence_very_low (conf=0.85, lift=8.18)
danceability_very_low|energy_very_low|instrumentalness_high|liveness_low  →  acousticness_very_high|valence_very_low (conf=0.72, lift=8.18)
acousticness_very_high|duration_ms_very_high|instrumentalness_high|loudness_very_low|valence_very_low  →  danceability_very_low|energy_very_low (conf=0.81, lift=8.18)
